year,real_gdp
1949,2107.999
1950,2291.1105
1951,2475.44875
1952,2576.658
1953,2697.45625
1954,2681.8540000000003
1955,2873.15975
1956,2934.39125
1957,2996.178
1958,2973.98225
1959,3180.2200000000003
1960,3262.061
1961,3345.69025
1962,3550.68375
1963,3705.31775
1964,3918.79075
1965,4173.42375
1966,4448.7029999999995
1967,4570.709
1968,4795.387
1969,4945.23525
1970,4954.435750000001
1971,5117.603
1972,5386.733
1973,5690.85275
1974,5660.09075
1975,5648.46175
1976,5952.809
1977,6228.0765
1978,6572.8189999999995
1979,6780.92375
1980,6763.51375
1981,6935.15325
1982,6810.12
1983,7122.2905
1984,7637.704
1985,7956.1695
1986,8231.663499999999
1987,8516.418249999999
1988,8872.15425
1989,9197.9975
1990,9371.468
1991,9361.322
1992,9691.06875
1993,9957.74625
1994,10358.92325
1995,10636.97875
1996,11038.266
1997,11529.157
1998,12045.824
1999,12623.361
2000,13138.03525
2001,13263.417
2002,13488.357
2003,13865.51925
2004,14399.696
2005,14901.269
2006,15315.94325
2007,15623.871500000001
2008,15642.962
2009,15236.26225
2010,15648.991
2011,15891.534
2012,16253.970000000001
2013,16553.3475
2014,16932.05175
2015,17390.295250000003
2016,17680.27375
2017,18076.6515
2018,18609.07825
2019,19036.05225
2020,18509.14275
2021,19609.81175
2022,20018.02825
