DATE,PCE_PC1,CPIAUCSL_PC1,CPILFESL_PC1
1960-01-01,5.71709,1.24095,2.00669
1960-02-01,5.07106,1.41379,2.34114
1960-03-01,5.59642,1.51881,2.00000
1960-04-01,7.78347,1.93237,2.00000
1960-05-01,4.39734,1.82507,1.66113
1960-06-01,3.73979,1.71762,1.65563
1960-07-01,4.27942,1.37221,1.32450
1960-08-01,3.56027,1.47361,1.32450
1960-09-01,2.83775,1.23077,0.99010
1960-10-01,3.90335,1.36286,1.31579
1960-11-01,3.87117,1.46508,1.31579
1960-12-01,2.60142,1.36008,0.65574
1961-01-01,2.65760,1.60027,0.98361
1961-02-01,2.58223,1.46209,0.65359
1961-03-01,2.27135,1.46209,0.98039
1961-04-01,0.32689,0.91401,0.98039
1961-05-01,3.00000,0.91309,0.98039
1961-06-01,3.27174,0.77676,0.97720
1961-07-01,2.77610,1.25212,1.30719
1961-08-01,3.16647,1.11449,1.63399
1961-09-01,3.29934,1.24958,1.63399
1961-10-01,3.30948,0.77311,0.97403
1961-11-01,4.32320,0.67159,1.29870
1961-12-01,6.36885,0.67092,1.62866
1962-01-01,6.32149,0.67024,1.29870
1962-02-01,6.08331,0.90483,1.29870
1962-03-01,5.83358,1.10590,1.29450
1962-04-01,6.33886,1.34183,1.29450
1962-05-01,6.50191,1.34048,1.61812
1962-06-01,5.72015,1.23995,1.29032
1962-07-01,6.10687,1.00267,1.29032
1962-08-01,6.08009,1.13560,1.28617
1962-09-01,7.08479,1.46765,1.28617
1962-10-01,5.77201,1.33422,1.28617
1962-11-01,6.23035,1.33422,0.96154
1962-12-01,6.01589,1.23292,1.28205
1963-01-01,6.00227,1.33156,0.96154
1963-02-01,5.48023,1.22883,1.28205
1963-03-01,4.92445,1.12695,1.27796
1963-04-01,4.84680,0.89374,1.27796
1963-05-01,4.19890,0.89286,0.95541
1963-06-01,5.91010,1.32406,1.27389
1963-07-01,6.36414,1.55526,1.27389
1963-08-01,6.44806,1.55218,1.26984
1963-09-01,4.52820,0.98619,1.26984
1963-10-01,5.32060,1.21791,1.58730
1963-11-01,4.76190,1.31666,1.58730
1963-12-01,5.64775,1.64582,1.58228
1964-01-01,5.98291,1.64258,2.22222
1964-02-01,7.17729,1.41076,1.89873
1964-03-01,7.14667,1.40937,1.57729
1964-04-01,7.01382,1.54199,1.57729
1964-05-01,8.27147,1.54048,1.57729
1964-06-01,7.78098,1.30676,1.57233
1964-07-01,7.93444,1.07527,1.57233
1964-08-01,8.12840,0.97561,1.25392
1964-09-01,8.06744,1.17188,1.25392
1964-10-01,8.70466,1.20325,1.25000
1964-11-01,6.93374,1.39701,1.56250
1964-12-01,6.66329,1.19819,1.24611
1965-01-01,6.95565,1.09890,1.24224
1965-02-01,7.79610,1.19702,1.24224
1965-03-01,7.83972,1.19586,1.24224
1965-04-01,8.51539,1.38934,1.55280
1965-05-01,7.14985,1.61394,1.55280
1965-06-01,5.78512,1.93486,1.23839
1965-07-01,6.29067,1.80529,1.23839
1965-08-01,6.39215,1.61031,1.23839
1965-09-01,8.49736,1.73745,1.54799
1965-10-01,9.27073,1.70308,1.23457
1965-11-01,10.25456,1.73021,1.23077
1965-12-01,9.66746,1.92000,1.53846
1966-01-01,9.61357,1.91816,1.22699
1966-02-01,8.99397,2.55754,1.53374
1966-03-01,9.62382,2.77866,1.53374
1966-04-01,9.10547,2.86807,1.83486
1966-05-01,8.11243,2.76366,2.14067
1966-06-01,9.26011,2.43594,2.44648
1966-07-01,8.97959,2.75491,2.75229
1966-08-01,8.73087,3.48653,3.05810
1966-09-01,8.23009,3.57369,3.04878
1966-10-01,6.49945,3.79147,3.65854
1966-11-01,6.75234,3.55906,3.34347
1966-12-01,6.51938,3.35950,3.33333
1967-01-01,6.23388,3.19950,3.63636
1967-02-01,4.84900,2.86783,3.32326
1967-03-01,4.37895,2.54817,3.62538
1967-04-01,5.11638,2.54027,3.30330
1967-05-01,6.15092,2.31839,3.29341
1967-06-01,6.58254,2.84126,3.28358
1967-07-01,5.43071,2.92758,3.27381
1967-08-01,5.50497,2.60337,3.56083
1967-09-01,5.39657,2.59542,3.55030
1967-10-01,4.89453,2.58752,3.23529
1967-11-01,5.57029,3.10219,3.52941
1967-12-01,6.77105,3.28068,3.81232
1968-01-01,7.42614,3.64742,3.80117
1968-02-01,8.23529,3.63636,4.38596
1968-03-01,9.78217,3.93939,4.37318
1968-04-01,8.51785,3.92749,4.36047
1968-05-01,9.47830,4.22961,4.34783
1968-06-01,9.76717,4.20420,4.62428
1968-07-01,11.15058,4.49102,4.89914
1968-08-01,11.22009,4.47761,4.58453
1968-09-01,10.20171,4.46429,4.85714
1968-10-01,11.59703,4.74777,5.12821
1968-11-01,11.46115,4.42478,5.39773
1968-12-01,9.78861,4.70588,5.08475
1969-01-01,9.90770,4.69208,5.07042
1969-02-01,10.32609,4.67836,5.32213
1969-03-01,8.19401,5.24781,5.58659
1969-04-01,9.17279,5.52326,6.12813
1969-05-01,9.18516,5.50725,5.83333
1969-06-01,8.01726,5.47550,5.80110
1969-07-01,7.01349,5.44413,5.76923
1969-08-01,7.56614,5.42857,6.02740
1969-09-01,7.91975,5.69801,5.99455
1969-10-01,8.20504,5.66572,5.96206
1969-11-01,7.59494,5.93220,5.66038
1969-12-01,8.03122,5.89888,5.91398
1970-01-01,7.74636,6.16246,6.16622
1970-02-01,7.69492,6.42458,5.85106
1970-03-01,7.36967,6.09418,6.08466
1970-04-01,7.08874,6.06061,6.03675
1970-05-01,7.01316,6.04396,6.29921
1970-06-01,7.55533,6.01093,6.52742
1970-07-01,7.59914,5.70652,6.23377
1970-08-01,7.05034,5.69106,6.20155
1970-09-01,7.48532,5.66038,6.16967
1970-10-01,6.43492,5.63003,6.13811
1970-11-01,5.81789,5.60000,6.63265
1970-12-01,6.87219,5.57029,6.59898
1971-01-01,7.53937,5.27704,6.31313
1971-02-01,7.16088,4.72441,6.03015
1971-03-01,7.86019,4.43864,5.23691
1971-04-01,8.30189,4.15584,4.95050
1971-05-01,7.58095,4.40415,5.18519
1971-06-01,8.27789,4.38144,4.90196
1971-07-01,7.77178,4.37018,4.88998
1971-08-01,7.96447,4.35897,4.62287
1971-09-01,8.17782,4.08163,4.11622
1971-10-01,8.73462,3.80711,3.85542
1971-11-01,9.79287,3.53535,3.34928
1971-12-01,9.43510,3.26633,3.09524
1972-01-01,8.19405,3.25815,3.32542
1972-02-01,8.36032,3.75940,3.31754
1972-03-01,9.85337,3.50000,3.31754
1972-04-01,9.24797,3.49127,3.30189
1972-05-01,9.68022,3.22581,3.05164
1972-06-01,8.83109,2.96296,2.80374
1972-07-01,10.15882,2.95567,2.79720
1972-08-01,10.12910,2.94840,3.02326
1972-09-01,9.55119,3.18627,3.02326
1972-10-01,11.05057,3.17848,3.01624
1972-11-01,11.04175,3.41463,2.77778
1972-12-01,10.66722,3.40633,3.00231
1973-01-01,11.61996,3.64078,2.52874
1973-02-01,12.17061,3.86473,2.75229
1973-03-01,11.15857,4.83092,3.21101
1973-04-01,11.05648,5.30120,2.96804
1973-05-01,11.02902,5.52885,3.18907
1973-06-01,10.85872,5.99520,3.18182
1973-07-01,10.93649,5.74163,3.17460
1973-08-01,9.91885,7.39857,3.16027
1973-09-01,11.27897,7.36342,3.83747
1973-10-01,9.22129,8.05687,4.27928
1973-11-01,9.54403,8.25472,4.72973
1973-12-01,8.74581,8.94118,4.70852
1974-01-01,8.32823,9.60187,5.15695
1974-02-01,7.73795,10.00000,5.35714
1974-03-01,8.23727,10.13825,5.77778
1974-04-01,8.98648,10.06865,6.20843
1974-05-01,9.60076,10.70615,7.06402
1974-06-01,9.91354,10.85973,7.92952
1974-07-01,9.81150,11.53846,8.79121
1974-08-01,11.89500,10.88889,9.84683
1974-09-01,9.88265,11.94690,10.21739
1974-10-01,10.48146,11.84211,10.58315
1974-11-01,9.04322,12.20044,10.96774
1974-12-01,9.71937,12.09503,11.34904
1975-01-01,10.29960,11.75214,11.51386
1975-02-01,11.20602,11.20507,11.86441
1975-03-01,9.89572,10.46025,11.34454
1975-04-01,9.24462,10.18711,11.27349
1975-05-01,10.46184,9.25926,10.30928
1975-06-01,10.64655,9.18367,9.79592
1975-07-01,10.86470,9.53347,9.09091
1975-08-01,9.65647,8.61723,7.96813
1975-09-01,10.43870,7.90514,7.49507
1975-10-01,10.60259,7.64706,7.03125
1975-11-01,12.50784,7.37864,6.97674
1975-12-01,13.54752,7.12909,6.73077
1976-01-01,13.47888,6.69216,6.88337
1976-02-01,11.95674,6.27376,6.43939
1976-03-01,12.54795,6.06061,6.60377
1976-04-01,13.10553,5.84906,6.37899
1976-05-01,10.18746,6.21469,6.54206
1976-06-01,11.07324,5.98131,6.31970
1976-07-01,10.55972,5.55556,6.66667
1976-08-01,10.60172,5.71956,6.82657
1976-09-01,10.80774,5.49451,6.78899
1976-10-01,10.92469,5.46448,6.75182
1976-11-01,10.52240,5.06329,6.34058
1976-12-01,10.93306,5.03597,6.12613
1977-01-01,9.74618,5.19713,6.08229
1977-02-01,11.15826,6.08229,6.22776
1977-03-01,11.06826,6.42857,6.19469
1977-04-01,10.83170,6.95187,6.34921
1977-05-01,11.97114,6.73759,6.31579
1977-06-01,10.79351,6.70194,6.64336
1977-07-01,11.38657,6.66667,6.25000
1977-08-01,11.02763,6.63176,6.21762
1977-09-01,10.75462,6.42361,6.18557
1977-10-01,11.43780,6.39033,5.98291
1977-11-01,11.60639,6.71256,6.13288
1977-12-01,10.27652,6.67808,6.45161
1978-01-01,9.42387,6.81431,6.40809
1978-02-01,10.05441,6.23946,6.19765
1978-03-01,11.24122,6.37584,6.33333
1978-04-01,11.95382,6.50000,6.63350
1978-05-01,12.32201,7.14286,6.76568
1978-06-01,12.83634,7.43802,6.88525
1978-07-01,11.42522,7.73026,7.18954
1978-08-01,12.54569,7.85597,7.47967
1978-09-01,12.23638,8.48287,7.92880
1978-10-01,11.85756,8.92857,8.38710
1978-11-01,11.57498,8.87097,8.50722
1978-12-01,12.01347,8.98876,8.45295
1979-01-01,13.00489,9.25040,8.55784
1979-02-01,12.00649,9.84127,9.14826
1979-03-01,11.15789,10.25237,9.40439
1979-04-01,10.16901,10.48513,9.33126
1979-05-01,10.39660,10.69767,9.42813
1979-06-01,10.51340,11.07692,9.35583
1979-07-01,11.16484,11.45038,9.60366
1979-08-01,11.65169,11.83612,9.98487
1979-09-01,12.45784,11.87970,9.89505
1979-10-01,11.90947,12.07154,10.11905
1979-11-01,11.93435,12.59259,10.65089
1979-12-01,11.34648,13.25479,11.32353
1980-01-01,12.97258,13.86861,11.97080
1980-02-01,12.09646,14.16185,11.99422
1980-03-01,11.55956,14.59227,12.60745
1980-04-01,10.19241,14.58924,13.08677
1980-05-01,9.06467,14.42577,13.13559
1980-06-01,9.08168,14.26593,13.60449
1980-07-01,10.15068,13.15068,12.37830
1980-08-01,9.17306,12.89009,11.82944
1980-09-01,8.97240,12.76882,12.00546
1980-10-01,10.69079,12.63298,12.16216
1980-11-01,10.22748,12.63158,12.16578
1980-12-01,11.12645,12.35371,12.15324
1981-01-01,10.17498,11.79487,11.34289
1981-02-01,10.74409,11.39241,10.83871
1981-03-01,11.39796,10.61174,9.92366
1981-04-01,12.34073,10.13597,9.43396
1981-05-01,12.56985,9.79192,9.61298
1981-06-01,12.54945,9.69697,9.38272
1981-07-01,11.16135,10.77482,11.13861
1981-08-01,11.49790,10.81731,11.56212
1981-09-01,10.39034,10.96544,11.81486
1981-10-01,8.07881,10.27155,10.96386
1981-11-01,7.87169,9.57944,10.25030
1981-12-01,7.40401,8.91204,9.54064
1982-01-01,6.79679,8.25688,9.25059
1982-02-01,7.27099,7.61364,9.19674
1982-03-01,6.36923,6.88488,8.68056
1982-04-01,6.40097,6.62177,8.85057
1982-05-01,6.82934,6.91193,8.65604
1982-06-01,5.87232,7.18232,8.46501
1982-07-01,6.69893,6.55738,7.68374
1982-08-01,5.77138,5.96529,7.05623
1982-09-01,7.07708,4.94092,5.88235
1982-10-01,8.24380,5.03212,5.86319
1982-11-01,9.06830,4.47761,5.18919
1982-12-01,8.68866,3.82572,4.51613
1983-01-01,8.85784,3.70763,4.60879
1983-02-01,7.70829,3.48469,4.47761
1983-03-01,8.82862,3.59029,4.57934
1983-04-01,9.87514,4.00000,4.11827
1983-05-01,9.85082,3.44108,3.66876
1983-06-01,11.12739,2.47423,3.22581
1983-07-01,11.20548,2.35897,3.20579
1983-08-01,11.55233,2.45650,3.08960
1983-09-01,10.94270,2.76356,3.39506
1983-10-01,10.90413,2.75229,3.58974
1983-11-01,10.09631,3.16327,4.31655
1983-12-01,10.73279,3.78710,4.73251
1984-01-01,11.28795,4.29009,5.02049
1984-02-01,10.40423,4.69388,4.89796
1984-03-01,10.38678,4.89297,5.09165
1984-04-01,10.37999,4.55466,5.17241
1984-05-01,10.17855,4.33468,5.25784
1984-06-01,9.64851,4.32596,5.34274
1984-07-01,8.25378,4.30862,5.21042
1984-08-01,8.26582,4.29570,5.29471
1984-09-01,8.51857,4.28287,5.27363
1984-10-01,7.36766,4.26587,5.14851
1984-11-01,8.66754,4.15430,4.82759
1984-12-01,7.89606,4.04339,4.91159
1985-01-01,8.24171,3.52595,4.48780
1985-02-01,9.87310,3.60624,4.76654
1985-03-01,8.92005,3.79009,4.74806
1985-04-01,8.21974,3.58180,4.53230
1985-05-01,8.96747,3.57488,4.51489
1985-06-01,7.76567,3.66442,4.40191
1985-07-01,8.86314,3.45821,4.19048
1985-08-01,9.54940,3.35249,4.17457
1985-09-01,10.29679,3.24737,3.96975
1985-10-01,8.86896,3.23501,4.04896
1985-11-01,7.76620,3.51377,4.41729
1985-12-01,8.85542,3.79147,4.30712
1986-01-01,7.95402,3.97351,4.48179
1986-02-01,6.79340,3.19849,4.17827
1986-03-01,6.61129,2.15356,4.07031
1986-04-01,6.60650,1.58879,4.15129
1986-05-01,5.97463,1.67910,3.95221
1986-06-01,6.40663,1.76744,3.94134
1986-07-01,6.09419,1.67131,4.02194
1986-08-01,5.32321,1.57553,4.00729
1986-09-01,6.33700,1.75763,4.18182
1986-10-01,6.42645,1.56682,4.07240
1986-11-01,5.67645,1.28440,3.78038
1986-12-01,6.60904,1.18721,3.77020
1987-01-01,3.83432,1.36488,3.57462
1987-02-01,6.43571,1.91431,3.56506
1987-03-01,6.71837,2.84143,3.64444
1987-04-01,7.18115,3.67985,3.89725
1987-05-01,6.68066,3.66972,4.06720
1987-06-01,7.37673,3.74771,3.96825
1987-07-01,7.41011,3.92694,3.95431
1987-08-01,8.01076,4.28832,3.94046
1987-09-01,5.20560,4.27273,4.01396
1987-10-01,6.87374,4.35572,4.17391
1987-11-01,7.36921,4.52899,4.16305
1987-12-01,5.90571,4.33213,4.15225
1988-01-01,9.47709,4.12926,4.31406
1988-02-01,7.31919,3.93560,4.30293
1988-03-01,8.20363,3.83244,4.37393
1988-04-01,7.37791,3.99290,4.26257
1988-05-01,8.04356,3.98230,4.24809
1988-06-01,7.99596,3.96476,4.49534
1988-07-01,8.01370,4.13005,4.48014
1988-08-01,7.57634,4.11199,4.46504
1988-09-01,7.94818,4.18483,4.61409
1988-10-01,8.90732,4.26087,4.50751
1988-11-01,9.09611,4.24610,4.57952
1988-12-01,8.99783,4.41176,4.65116
1989-01-01,8.40153,4.48276,4.63193
1989-02-01,8.27590,4.64716,4.70297
1989-03-01,7.30869,4.89270,4.68365
1989-04-01,8.58106,5.03413,4.49714
1989-05-01,7.83945,5.27660,4.56398
1989-06-01,7.47627,5.16949,4.54545
1989-07-01,7.26957,5.06329,4.53074
1989-08-01,7.50000,4.62185,4.43548
1989-09-01,7.31556,4.43515,4.17001
1989-10-01,6.44169,4.58716,4.31310
1989-11-01,6.21247,4.65503,4.37898
1989-12-01,6.48900,4.63960,4.44444
1990-01-01,7.09016,5.19802,4.42688
1990-02-01,6.88647,5.26316,4.57053
1990-03-01,7.31965,5.23732,4.78807
1990-04-01,6.40700,4.71162,4.85133
1990-05-01,6.30666,4.36540,4.75448
1990-06-01,6.67022,4.67365,4.89130
1990-07-01,6.58170,4.81928,5.10836
1990-08-01,6.28901,5.70281,5.48263
1990-09-01,6.85276,6.16987,5.54273
1990-10-01,6.52246,6.37959,5.35988
1990-11-01,6.27453,6.19539,5.26316
1990-12-01,4.80701,6.25495,5.31915
1991-01-01,2.95655,5.64706,5.60182
1991-02-01,3.71493,5.31250,5.65185
1991-03-01,4.21050,4.82115,5.24345
1991-04-01,3.63660,4.80993,5.14925
1991-05-01,4.16865,5.03486,5.13393
1991-06-01,3.57471,4.69592,4.95929
1991-07-01,3.77581,4.36782,4.78645
1991-08-01,3.13905,3.79939,4.61201
1991-09-01,2.96116,3.39623,4.59519
1991-10-01,2.72309,2.84858,4.43314
